id,value,anomaly
2202,80.3667,0.991
2203,79.6,0.9577
2204,82.3333,1.696
2205,80.9667,1.5037
2206,80.8667,1.4207
2207,81.6333,1.3987
2208,81.5,1.5237
2209,81.1333,1.2907
2210,81.6667,1.6283
2301,74.9333,0.0553
2302,74.4,-0.6363
2303,76.8,0.522
2304,76.2,0.4203
2305,75.4333,0.1793
2306,78.1333,0.0483
2401,59.3333,1.1977
2402,59.4667,2.3063
2403,64.8,1.6443
2404,64.1,1.8773
2405,65.7333,2.3933
2406,67.2333,1.077
2407,69.6667,2.079
2501,71.1,2.3047
2502,71.8333,1.116
2503,72.2333,0.036
2505,73.4,1.2927
2506,74.2667,0.7747
2507,74.6,2.011
2508,75.3,1.3727
2509,75.8667,1.2063
2601,69.7333,1.7637
2602,67.0333,2.587
2603,71.8333,2.1087
2604,85.5,2.5417
2701,60.6,-1.1063
2702,64.1667,-1.0133
2801,68.7333,-0.81
2802,72.0667,-0.214
2803,71.9,0.2113
2901,71.1,2.635
2902,66.4333,2.1087
2903,75.7667,2.0553
2904,67.5667,1.7357
2905,75.5333,1.7617
2906,69.2,1.9013
2907,77.6333,1.9573
2908,77.6,1.2333
3001,64.2667,-1.2633
3002,64.0667,-1.347
3003,61.0,-1.2823
3004,69.7667,-0.5997
3005,66.9,-1.3893
3006,64.7,-1.6567
3007,63.2667,-1.4143
3008,64.2333,-0.832
3009,65.6667,-1.3707
3010,65.4333,-1.587
3101,70.0333,-0.103
3102,70.9667,0.2293
3103,75.1333,-0.2147
3104,75.8,-0.0257
3105,76.8333,-0.0523
3106,77.4,-0.2617
3107,76.9333,-0.5067
3108,75.7333,-0.772
3201,64.8667,-0.24
3202,64.6667,-0.572
3203,64.9667,-0.2857
3204,66.6667,0.166
3205,65.8333,-0.4143
3206,66.6333,-0.5067
3207,67.5333,0.897
3208,67.1667,-0.2823
3209,67.2333,-0.3423
3301,70.1333,-1.0913
3302,69.5,-1.2983
3303,67.7333,-0.9303
3304,70.1,-1.1533
3305,70.2,-1.2693
3306,68.3667,-1.2467
3307,68.1333,-1.308
3308,71.3333,-1.002
3309,71.3,-0.9717
3310,69.8667,-1.2007
3401,78.2333,0.8223
3402,80.4667,0.6927
3403,79.1333,-0.2513
3404,80.2333,0.455
3405,80.1667,-0.2213
3406,79.5,-0.42
3407,82.2333,0.9207
3408,81.6333,0.358
3409,79.3667,0.1797
3501,60.8667,0.8313
3502,63.2,0.57
3503,64.2,1.377
3504,58.8,0.8457
3505,60.0,1.8453
3506,65.6,0.5207
3507,63.4333,1.9563
3508,61.8667,1.4893
3509,68.6333,2.214
3601,64.8333,-1.429
3602,67.3333,-1.2983
3603,70.5,-0.892
3604,70.1667,-0.9337
3605,67.9333,-1.3137
3606,64.5333,-1.533
3607,66.0333,-1.1607
3608,67.9667,-1.0233
3609,67.8333,-1.0777
3610,65.4,-0.805
3701,67.8,-0.0843
3801,75.0667,0.4077
3802,77.9,0.655
3803,78.2,0.3943
3804,78.5333,-0.2067
3805,79.6,0.7687
3806,79.6667,0.6143
3807,80.2,0.8273
3901,69.5333,1.275
3902,68.8333,-0.2127
3903,68.2,-0.1093
3904,66.4667,1.8063
3905,71.5667,1.3443
3906,71.5,0.484
3907,69.5,0.1283
3908,71.9333,0.6777
3909,71.4667,0.111
4001,74.0333,-0.0963
4002,73.7,0.119
4003,76.8333,0.5967
4004,78.6667,0.7263
4101,78.7,1.1587
4102,82.3,0.722
4103,83.3667,0.871
4104,82.7333,1.0913
4105,80.6667,1.416
4106,82.5,0.968
4107,84.0,0.935
4108,83.4667,1.291
4109,85.8333,1.0137
4110,85.4,0.8103
4201,73.7667,2.8587
4202,80.0667,2.4597
4203,72.2667,3.5057
4204,68.0333,2.9163
4205,62.7667,3.3907
4206,70.2667,3.0233
4207,76.3333,3.4997
4301,61.4333,-1.2203
4302,63.0667,-1.2657
4303,62.9333,-0.8213
4401,75.2333,-0.556
4402,74.2,-0.5973
4403,73.0,-0.4537
4404,71.7,-0.4627
4405,70.0,-0.258
4406,69.5,-0.181
4501,58.2333,0.4573
4502,59.9667,0.2437
4503,61.5667,0.171
4504,59.5333,0.1683
4505,55.6667,0.0057
4506,57.9,0.0777
4507,65.4,-0.3953
4508,68.4333,-0.0393
4509,61.4333,-0.166
4510,64.8,0.191
4601,70.2333,-1.043
4602,70.1333,-0.7313
4603,72.2333,-0.6263
4604,66.3333,-0.6397
4605,69.4,-0.526
4606,69.8333,-0.632
4701,64.7667,-0.347
4702,63.7,-0.426
4703,63.7667,-0.519
4704,67.6,-0.444
4705,66.7667,-0.6643
4706,66.3667,-0.2677
4707,68.3667,-0.8403
4708,68.5333,-0.498
4709,68.0667,-0.793
4801,56.6333,1.8483
4802,56.3,1.749
4803,62.3333,2.6753
4804,64.8667,2.333
4805,67.5333,2.572
4806,68.0667,2.5327
4807,69.3333,2.2857
4808,67.9667,3.0007
4809,63.8,2.2803
4810,64.4,3.014
