id,value,anomaly
3807,78.0,-1.3727
3901,68.6,0.3417
3902,69.1333,0.0873
3903,68.6333,0.324
3904,64.4333,-0.227
3905,70.0,-0.2223
3906,70.4667,-0.5493
3907,69.5667,0.195
3908,70.8,-0.4557
3909,71.4333,0.0777
4001,72.8333,-1.2963
4002,72.1,-1.481
4003,74.7,-1.5367
4004,76.6333,-1.307
4101,76.7667,-0.7747
4102,79.7333,-1.8447
4103,80.8667,-1.629
4104,80.8333,-0.8087
4105,79.7667,0.516
4106,80.8,-0.732
4107,83.0,-0.065
4108,83.0667,0.891
4109,85.3667,0.547
4110,85.8667,1.277
4201,70.7667,-0.1413
4202,77.9667,0.3597
4203,69.0667,0.3057
4204,65.1667,0.0497
4205,59.7667,0.3907
4206,67.3333,0.09
4207,72.9,0.0663
4301,62.3,-0.3537
4302,64.2333,-0.099
4303,63.7,-0.0547
4401,74.8333,-0.956
4402,73.7333,-1.064
4403,72.4333,-1.0203
4404,71.8667,-0.296
4405,69.8,-0.458
4406,68.5667,-1.1143
4501,59.4,1.624
4502,61.3,1.577
4503,62.8,1.4043
4504,60.4333,1.0683
4505,56.1667,0.5057
4506,58.0,0.1777
4507,65.4667,-0.3287
4508,68.4333,-0.0393
4509,61.6667,0.0673
4510,65.2667,0.6577
4601,70.1,-1.1763
4602,69.6333,-1.2313
4603,71.6,-1.2597
4604,66.0,-0.973
4605,68.6667,-1.2593
4606,69.6667,-0.7987
4701,64.8,-0.3137
4702,63.9333,-0.1927
4703,63.7667,-0.519
4704,67.3,-0.744
4705,66.4667,-0.9643
4706,65.5667,-1.0677
4707,68.1,-1.107
4708,68.0,-1.0313
4709,67.2,-1.6597
4801,55.4333,0.6483
4802,55.0333,0.4823
4803,60.2333,0.5753
4804,62.9,0.3663
4805,65.5667,0.6053
4806,66.4667,0.9327
4807,67.3667,0.319
4808,65.6333,0.6673
4809,62.0333,0.5137
4810,61.9333,0.5473
