id,value,anomaly
1605,80.2667,-1.0233
1606,80.3,-0.3457
1607,81.0667,-0.6237
1608,81.2333,-0.03
1609,81.8333,0.4497
1701,63.1667,1.7457
1702,65.9,1.4833
1703,65.7333,1.818
1801,74.9333,0.754
1802,74.2,-0.1483
1803,74.6,-0.1173
1804,74.6,0.1947
1805,73.9667,-0.039
1806,72.1667,-0.373
1807,70.8667,-0.5003
1808,65.5,-0.465
1901,65.8667,0.6893
1902,68.5333,0.892
1903,68.8667,1.016
2001,61.8667,-0.422
2002,61.5667,-0.7517
2003,64.6,0.1137
2004,64.1667,-0.279
2005,66.1,-0.325
2006,66.2667,-0.5617
2007,67.0667,-0.2587
2008,68.5,-0.6383
2009,68.2333,-0.6263
2010,68.8,-0.1247
2101,65.7333,0.047
2102,64.3667,0.4013
2103,61.7333,0.0463
2104,67.7,-0.4653
2105,68.1667,0.079
2106,66.4,0.3607
2107,68.2667,-0.968
2108,69.2333,-0.4233
2109,68.8333,0.186
2201,78.3,-2.0143
2202,77.4,-1.9757
2203,76.7,-1.9423
2204,79.1667,-1.4707
2205,78.2333,-1.2297
2206,78.0667,-1.3793
2207,79.2333,-1.0013
2208,79.4667,-0.5097
2209,79.3667,-0.476
2210,79.9667,-0.0717
2301,73.4667,-1.4113
2302,73.5667,-1.4697
2303,74.9333,-1.3447
2304,74.6333,-1.1463
2305,74.2333,-1.0207
2306,77.0667,-1.0183
2401,60.0,1.8643
2402,57.9667,0.8063
2403,63.5667,0.411
2404,62.5333,0.3107
2405,63.3333,-0.0067
2406,65.5333,-0.623
2407,66.6333,-0.9543
2501,68.3667,-0.4287
2502,69.0333,-1.684
2503,69.9667,-2.2307
2505,70.7,-1.4073
2506,71.9,-1.592
2507,72.3333,-0.2557
2508,73.1333,-0.794
2509,73.2667,-1.3937
2601,70.6333,2.6637
2602,65.5667,1.1203
2603,72.3333,2.6087
2604,84.4,1.4417
2701,62.4333,0.727
2702,66.0667,0.8867
2801,70.5667,1.0233
2802,72.6667,0.386
2803,72.2667,0.578
2901,70.0667,1.6017
2902,65.1,0.7753
2903,74.7333,1.022
2904,67.0,1.169
2905,75.5333,1.7617
2906,69.0333,1.7347
2907,77.6333,1.9573
2908,78.2667,1.9
3001,64.9,-0.63
3002,65.1,-0.3137
3003,62.2333,-0.049
3004,71.6333,1.267
3005,69.0,0.7107
3006,65.9,-0.4567
3007,65.0333,0.3523
3008,65.4667,0.4013
3009,67.1,0.0627
3010,66.5667,-0.4537
3101,69.5333,-0.603
3102,70.3,-0.4373
3103,74.9667,-0.3813
3104,75.5,-0.3257
3105,77.0,0.1143
3106,77.8,0.1383
3107,77.2,-0.24
3108,75.9333,-0.572
3201,64.6333,-0.4733
3202,65.1333,-0.1053
3203,65.3667,0.1143
3204,65.2,-1.3007
3205,65.6667,-0.581
3206,66.8333,-0.3067
3207,64.5667,-2.0697
3208,65.4,-2.049
3209,66.4667,-1.109
3301,70.6667,-0.558
3302,70.3,-0.4983
3303,68.5667,-0.097
3304,70.5333,-0.72
3305,70.5,-0.9693
3306,69.0667,-0.5467
3307,69.2333,-0.208
3308,71.7,-0.6353
3309,71.3667,-0.905
3310,70.3667,-0.7007
3401,76.9,-0.511
3402,78.3333,-1.4407
3403,77.5,-1.8847
3404,79.2,-0.5783
3405,79.1333,-1.2547
3406,77.9,-2.02
3407,81.2,-0.1127
3408,79.8667,-1.4087
3409,77.6333,-1.5537
3501,63.2667,3.2313
3502,65.9333,3.3033
3503,66.5333,3.7103
3504,60.3,2.3457
3505,61.0,2.8453
3506,68.4333,3.354
3507,64.3333,2.8563
3508,62.9667,2.5893
3509,68.7667,2.3473
3601,66.4667,0.2043
3602,68.9,0.2683
3603,71.6333,0.2413
3604,70.9,-0.2003
3605,68.7667,-0.4803
3606,65.3,-0.7663
3607,66.4333,-0.7607
3608,67.9333,-1.0567
3609,68.2,-0.711
3610,66.1,-0.105
3701,69.1,1.2157
3801,73.9667,-0.6923
3802,76.6333,-0.6117
3803,77.4333,-0.3723
3804,79.0333,0.2933
3805,78.6667,-0.1647
3806,79.1667,0.1143
3807,80.2667,0.894
3901,66.4,-1.8583
3902,66.5667,-2.4793
3903,66.9,-1.4093
3904,63.5,-1.1603
3905,68.4333,-1.789
3906,68.5,-2.516
3907,67.4667,-1.905
3908,69.2,-2.0557
3909,69.2667,-2.089
4001,73.3333,-0.7963
4002,73.0,-0.581
4003,75.2667,-0.97
4004,76.5667,-1.3737
4101,77.9,0.3587
4102,81.1,-0.478
4103,81.7333,-0.7623
4104,80.6,-1.042
4105,81.4667,2.216
4106,81.7,0.168
4107,84.1667,1.1017
4108,83.2333,1.0577
4109,86.4,1.5803
4110,86.3333,1.7437
4201,71.8667,0.9587
4202,78.5667,0.9597
4203,69.6667,0.9057
4204,66.3333,1.2163
4205,59.9333,0.5573
4206,68.5333,1.29
4207,74.3,1.4663
4301,63.1667,0.513
4302,65.1667,0.8343
4303,64.5333,0.7787
4401,75.4333,-0.356
4402,74.3,-0.4973
4403,72.9,-0.5537
4404,71.8667,-0.296
4405,69.4667,-0.7913
4406,69.1,-0.581
4501,60.2667,2.4907
4502,62.2667,2.5437
4503,64.3,2.9043
4504,62.2333,2.8683
4505,58.5333,2.8723
4506,61.0,3.1777
4507,68.8,3.0047
4508,71.8,3.3273
4509,64.2333,2.634
4510,68.2,3.591
4601,70.6667,-0.6097
4602,70.4333,-0.4313
4603,72.2333,-0.6263
4604,66.5,-0.473
4605,69.3,-0.626
4606,69.9,-0.5653
4701,65.2333,0.1197
4702,64.0,-0.126
4703,64.2667,-0.019
4704,68.4333,0.3893
4705,67.8333,0.4023
4706,66.2667,-0.3677
4707,69.1,-0.107
4708,68.8,-0.2313
4709,67.7,-1.1597
4801,54.7333,-0.0517
4802,53.9667,-0.5843
4803,59.7333,0.0753
4804,62.3667,-0.167
4805,64.2667,-0.6947
4806,64.9333,-0.6007
4807,66.1667,-0.881
4808,64.8333,-0.1327
4809,60.8333,-0.6863
4810,61.2667,-0.1193
