id,value,anomaly
2503,70.3667,-1.8307
2505,70.9333,-1.174
2506,72.2,-1.292
2507,72.8,0.211
2508,73.3,-0.6273
2509,73.4333,-1.227
2601,70.7,2.7303
2602,67.5667,3.1203
2603,73.7667,4.042
2604,87.0,4.0417
2701,63.5333,1.827
2702,67.4333,2.2533
2801,71.3667,1.8233
2802,74.1667,1.886
2803,73.0333,1.3447
2901,71.2667,2.8017
2902,66.7333,2.4087
2903,76.0,2.2887
2904,68.7,2.869
2905,77.2333,3.4617
2906,70.5333,3.2347
2907,79.1,3.424
2908,80.1667,3.8
3001,66.1,0.57
3002,66.4667,1.053
3003,63.2,0.9177
3004,72.5,2.1337
3005,69.6667,1.3773
3006,67.1333,0.7767
3007,65.5333,0.8523
3008,66.5,1.4347
3009,67.8667,0.8293
3010,67.7667,0.7463
3101,69.7333,-0.403
3102,71.3333,0.596
3103,75.9333,0.5853
3104,76.2,0.3743
3105,76.7667,-0.119
3106,78.0333,0.3717
3107,78.1333,0.6933
3108,77.4333,0.928
3201,64.3,-0.8067
3202,63.9333,-1.3053
3203,64.0,-1.2523
3204,65.7,-0.8007
3205,64.9333,-1.3143
3206,65.9,-1.24
3207,65.8,-0.8363
3208,65.8667,-1.5823
3209,66.0,-1.5757
3301,70.8333,-0.3913
3302,70.7333,-0.065
3303,69.2333,0.5697
3304,71.3667,0.1133
3305,71.3667,-0.1027
3306,69.7,0.0867
3307,69.6333,0.192
3308,72.6667,0.3313
3309,72.5,0.2283
3310,71.2333,0.166
3401,78.5,1.089
3402,80.4667,0.6927
3403,78.2,-1.1847
3404,80.9333,1.155
3405,80.1667,-0.2213
3406,78.6,-1.32
3407,82.0333,0.7207
3408,80.1667,-1.1087
3409,77.9667,-1.2203
3501,60.6667,0.6313
3502,63.2333,0.6033
3503,63.8667,1.0437
3504,58.6667,0.7123
3505,60.0333,1.8787
3506,66.5333,1.454
3507,63.6333,2.1563
3508,62.6667,2.2893
3509,69.4,2.9807
3601,67.2333,0.971
3602,69.9667,1.335
3603,73.0667,1.6747
3604,72.6,1.4997
3605,69.9667,0.7197
3606,66.9333,0.867
3607,67.5,0.306
3608,69.7333,0.7433
3609,69.3333,0.4223
3610,67.0333,0.8283
3701,70.4,2.5157
3801,73.8333,-0.8257
3802,76.8333,-0.4117
3803,77.5667,-0.239
3804,78.4667,-0.2733
3805,78.3,-0.5313
3806,78.5667,-0.4857
3807,78.8667,-0.506
3901,67.9,-0.3583
3902,67.0333,-2.0127
3903,66.6667,-1.6427
3904,65.9,1.2397
3905,70.4,0.1777
3906,69.4,-1.616
3907,67.3333,-2.0383
3908,69.8667,-1.389
3909,69.4,-1.9557
4001,73.6667,-0.463
4002,73.0,-0.581
4003,75.6,-0.6367
4004,77.2,-0.7403
4101,79.4,1.8587
4102,82.9667,1.3887
4103,82.1667,-0.329
4104,81.0333,-0.6087
4105,82.3333,3.0827
4106,82.7,1.168
4107,83.2333,0.1683
4108,82.1667,-0.009
4109,85.4667,0.647
4110,85.3333,0.7437
4201,74.2667,3.3587
4202,81.6667,4.0597
4203,72.4333,3.6723
4204,69.2333,4.1163
4205,63.1333,3.7573
4206,70.9333,3.69
4207,77.3,4.4663
4301,64.3667,1.713
4302,65.7,1.3677
4303,65.4,1.6453
4401,77.0,1.2107
4402,75.7333,0.936
4403,74.0667,0.613
4404,73.1333,0.9707
4405,71.1333,0.8753
4406,70.3667,0.6857
4501,58.5333,0.7573
4502,60.8333,1.1103
4503,62.6,1.2043
4504,60.2667,0.9017
4505,56.8333,1.1723
4506,59.3667,1.5443
4507,67.5,1.7047
4508,69.7667,1.294
4509,63.6333,2.034
4510,66.7667,2.1577
4601,71.7333,0.457
4602,71.4333,0.5687
4603,73.2333,0.3737
4604,67.8333,0.8603
4605,70.5667,0.6407
4606,71.4667,1.0013
4701,64.7667,-0.347
4702,63.7333,-0.3927
4703,64.2333,-0.0523
4704,66.8667,-1.1773
4705,66.7667,-0.6643
4706,66.1333,-0.501
4707,67.8,-1.407
4708,68.1667,-0.8647
4709,68.0333,-0.8263
4801,56.6,1.815
4802,56.7667,2.2157
4803,62.5,2.842
4804,64.2,1.6663
4805,66.5333,1.572
4806,66.9333,1.3993
4807,68.8667,1.819
4808,66.9,1.934
4809,63.4667,1.947
4810,63.5667,2.1807
